console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,total_sales_outlier,na_sales_outlier,jp_sales_outlier,pal_sales_outlier,other_sales_outlier,sales_cluster,log_sales,total_sales_minmax,na_sales_minmax,jp_sales_minmax,pal_sales_minmax,other_sales_minmax,critic_score_zscore,release_year,release_year_bin,na_ratio,jp_ratio,pal_ratio,other_ratio,has_regional_data,publisher_game_count,developer_game_count
GC,RACING,UBISOFT,UBISOFT BARCELONA / INLAND PRODUCTIONS,5.1,0.05,0.04,0.0,0.01,0.0,2003-12-10,0,0,0,0,0,3,0.048790164169432,0.002478314745972739,0.004098360655737705,0.0,0.0014556040756914118,0.0,-3.43118957113862,2003.0,era_1,0.7999999999999999,0.0,0.19999999999999998,0.0,1,483,2
PS2,RACING,BAM! ENTERTAINMENT,EVOLUTION STUDIOS,7.5,0.25,0.12,0.0,0.09,0.03,2002-03-21,0,0,0,0,0,0,0.22314355131420976,0.014869888475836434,0.012295081967213115,0.0,0.013100436681222705,0.012195121951219511,0.12180651366298145,2002.0,era_1,0.48,0.0,0.36,0.12,1,17,3
PC,RACING,EA,CRITERION GAMES,8.5,0.07,0.0,0.0,0.06,0.01,2012-10-30,0,0,0,0,0,0,0.06765864847381481,0.003717472118959109,0.0,0.0,0.008733624454148471,0.004065040650406504,1.602221548996982,2012.0,era_4,0.0,0.0,0.857142857142857,0.14285714285714285,1,679,13
XB,RACING,THQ,CLIMAX GROUP,7.5,0.1,0.07,0.0,0.02,0.0,2003-05-21,0,0,0,0,0,0,0.09531017980432487,0.005576208178438662,0.007172131147540985,0.0,0.0029112081513828236,0.0,0.12180651366298145,2003.0,era_1,0.7000000000000001,0.0,0.19999999999999998,0.0,1,350,30
GBA,RACING,CONSPIRACY ENTERTAINMENT,TAKARA,7.5,0.01,0.01,0.0,0.0,0.0,2004-04-06,0,0,0,0,0,2,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2004.0,era_2,1.0,0.0,0.0,0.0,1,30,10
2600,RACING,ACTIVISION,ACTIVISION,7.5,0.87,0.81,0.0,0.05,0.01,1983-01-01,0,1,0,0,0,2,0.6259384308664953,0.053283767038413886,0.08299180327868853,0.0,0.00727802037845706,0.004065040650406504,0.12180651366298145,1983.0,era_1,0.9310344827586208,0.0,0.0574712643678161,0.011494252873563218,1,501,47
X360,RACING,THQ,RAINBOW STUDIOS,7.5,0.68,0.55,0.0,0.08,0.06,2007-12-17,0,1,0,0,0,0,0.5187937934151675,0.041511771995043384,0.05635245901639345,0.0,0.011644832605531294,0.024390243902439022,0.12180651366298145,2007.0,era_2,0.8088235294117647,0.0,0.11764705882352941,0.08823529411764705,1,350,27
PS3,RACING,CODEMASTERS,CODEMASTERS BIRMINGHAM,7.7,0.58,0.01,0.03,0.47,0.08,2013-10-08,0,0,0,1,1,0,0.4574248470388754,0.03531598513011153,0.0010245901639344263,0.014084507042253521,0.06841339155749634,0.03252032520325203,0.4178895207297818,2013.0,era_4,0.01724137931034483,0.05172413793103448,0.810344827586207,0.13793103448275865,1,71,9
GBA,RACING,THQ,MTO,7.7,0.08,0.05,0.0,0.02,0.0,2002-04-26,0,0,0,0,0,2,0.07696104113612832,0.004337050805452294,0.005122950819672132,0.0,0.0029112081513828236,0.0,0.4178895207297818,2002.0,era_1,0.625,0.0,0.25,0.0,1,350,16
PS,RACING,MINDSCAPE,MINDSCAPE,7.5,0.06,0.03,0.0,0.02,0.0,1996-10-31,0,0,0,0,0,0,0.05826890812397577,0.0030978934324659233,0.0030737704918032786,0.0,0.0029112081513828236,0.0,0.12180651366298145,1996.0,era_1,0.5,0.0,0.33333333333333337,0.0,1,13,7
PS2,RACING,SEGA,SEGA-AM2,7.5,0.05,0.03,0.0,0.02,0.01,2002-09-28,0,0,0,0,0,0,0.048790164169432,0.002478314745972739,0.0030737704918032786,0.0,0.0029112081513828236,0.004065040650406504,0.12180651366298145,2002.0,era_1,0.6,0.0,0.39999999999999997,0.19999999999999998,1,302,11
DS,RACING,STORM CITY GAMES,BEYOND REALITY,7.5,0.01,0.01,0.0,0.0,0.0,2010-10-07,0,0,0,0,0,2,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2010.0,era_4,1.0,0.0,0.0,0.0,1,14,2
PS4,RACING,505 GAMES,KUNOS SIMULAZIONI,7.5,0.08,0.0,0.01,0.06,0.01,2016-08-30,0,0,0,0,0,0,0.07696104113612832,0.004337050805452294,0.0,0.004694835680751174,0.008733624454148471,0.004065040650406504,0.12180651366298145,2016.0,era_5,0.0,0.125,0.75,0.125,1,48,2
XB,RACING,MAJESCO,GENKI,7.5,0.07,0.05,0.0,0.02,0.0,2003-11-06,0,0,0,0,0,0,0.06765864847381481,0.003717472118959109,0.005122950819672132,0.0,0.0029112081513828236,0.0,0.12180651366298145,2003.0,era_1,0.7142857142857143,0.0,0.2857142857142857,0.0,1,117,17
PS2,RACING,NAMCO,EUTECHNYX,7.5,0.54,0.26,0.0,0.21,0.07,2004-08-31,0,0,0,1,0,0,0.43178241642553783,0.032837670384138797,0.026639344262295084,0.0,0.030567685589519646,0.02845528455284553,0.12180651366298145,2004.0,era_2,0.48148148148148145,0.0,0.38888888888888884,0.12962962962962962,1,89,22
PS2,RACING,2K GAMES,DEIBUS STUDIOS,7.5,0.1,0.05,0.0,0.04,0.01,2005-01-01,0,0,0,0,0,0,0.09531017980432487,0.005576208178438662,0.005122950819672132,0.0,0.005822416302765647,0.004065040650406504,0.12180651366298145,2005.0,era_2,0.5,0.0,0.39999999999999997,0.09999999999999999,1,61,3
PSP,RACING,NAMCO BANDAI,BANDAI NAMCO GAMES,7.5,0.03,0.03,0.0,0.0,0.0,2006-09-26,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0030737704918032786,0.0,0.0,0.0,0.12180651366298145,2006.0,era_2,1.0,0.0,0.0,0.0,1,153,109
X360,RACING,ATARI,SIMBIN,7.5,0.17,0.06,0.0,0.09,0.02,2009-02-17,0,0,0,0,0,0,0.15700374880966478,0.009913258983890958,0.006147540983606557,0.0,0.013100436681222705,0.008130081300813007,0.12180651366298145,2009.0,era_3,0.3529411764705882,0.0,0.5294117647058822,0.11764705882352941,1,155,1
PS4,RACING,MAXIMUM GAMES,TEAM 6 GAMES STUDIO,7.5,0.03,0.02,0.0,0.0,0.01,2017-11-14,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0020491803278688526,0.0,0.0,0.004065040650406504,0.12180651366298145,2017.0,era_5,0.6666666666666667,0.0,0.0,0.33333333333333337,1,25,2
X360,RACING,EA,EA VANCOUVER,6.3,1.69,0.8,0.01,0.7,0.18,2008-11-17,1,1,0,1,1,0,0.9895411936137477,0.10408921933085502,0.0819672131147541,0.004694835680751174,0.10189228529839882,0.07317073170731707,-1.6546915287378194,2008.0,era_3,0.4733727810650888,0.00591715976331361,0.41420118343195267,0.10650887573964497,1,679,7
GC,RACING,ACCLAIM ENTERTAINMENT,CRITERION GAMES,7.5,0.15,0.12,0.0,0.03,0.0,2003-04-09,0,0,0,0,0,2,0.1397619423751587,0.008674101610904586,0.012295081967213115,0.0,0.004366812227074236,0.0,0.12180651366298145,2003.0,era_1,0.8,0.0,0.2,0.0,1,101,13
X360,RACING,D3PUBLISHER,MONKEY BAR GAMES,7.5,0.01,0.0,0.0,0.01,0.0,2013-07-16,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.0,0.0014556040756914118,0.0,0.12180651366298145,2013.0,era_4,0.0,0.0,1.0,0.0,1,23,18
PS,RACING,SONY COMPUTER ENTERTAINMENT,FUCOM,7.5,0.2,0.11,0.0,0.08,0.01,2000-03-31,0,0,0,0,0,0,0.18232155679395465,0.01177199504337051,0.011270491803278689,0.0,0.011644832605531294,0.004065040650406504,0.12180651366298145,2000.0,era_1,0.5499999999999999,0.0,0.39999999999999997,0.049999999999999996,1,278,1
DS,RACING,ZOO GAMES,EM STUDIOS,7.5,0.02,0.02,0.0,0.0,0.0,2008-11-25,0,0,0,0,0,2,0.019802627296179712,0.0006195786864931847,0.0020491803278688526,0.0,0.0,0.0,0.12180651366298145,2008.0,era_3,1.0,0.0,0.0,0.0,1,32,4
PS3,RACING,UNKNOWN,MILESTONE S.R.L,7.5,0.2,0.0,0.01,0.14,0.04,,0,0,0,0,0,0,0.18232155679395465,0.01177199504337051,0.0,0.004694835680751174,0.020378457059679767,0.016260162601626015,0.12180651366298145,,,0.0,0.049999999999999996,0.7000000000000001,0.19999999999999998,1,64,11
PC,RACING,BLACK BEAN GAMES,MILESTONE S.R.L,7.5,0.03,0.0,0.0,0.03,0.0,2011-05-11,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0,0.0,0.004366812227074236,0.0,0.12180651366298145,2011.0,era_4,0.0,0.0,1.0,0.0,1,5,11
PS2,RACING,GLOBAL STAR SOFTWARE,STEEL MONKEYS,7.5,1.33,0.65,0.0,0.51,0.17,2004-03-09,1,1,0,1,1,0,0.8458682675776092,0.08178438661710039,0.06659836065573771,0.0,0.074235807860262,0.06910569105691057,0.12180651366298145,2004.0,era_2,0.48872180451127817,0.0,0.38345864661654133,0.12781954887218044,1,18,2
PS2,RACING,ACTIVISION,EXAKT ENTERTAINMENT,7.5,1.12,0.55,0.0,0.43,0.14,2001-10-22,1,1,0,1,1,0,0.7514160886839212,0.06877323420074351,0.05635245901639345,0.0,0.0625909752547307,0.05691056910569106,0.12180651366298145,2001.0,era_1,0.49107142857142855,0.0,0.3839285714285714,0.125,1,501,7
SNES,RACING,INTERPLAY PRODUCTIONS,SILICON & SYNAPSE,7.5,0.01,0.0,0.01,0.0,0.0,1993-06-04,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.004694835680751174,0.0,0.0,0.12180651366298145,1993.0,era_1,0.0,1.0,0.0,0.0,1,1,1
PS4,RACING,BIGBEN INTERACTIVE,KYLOTONN ENTERTAINMENT,7.5,0.06,0.0,0.0,0.05,0.01,2015-11-24,0,0,0,0,0,0,0.05826890812397577,0.0030978934324659233,0.0,0.0,0.00727802037845706,0.004065040650406504,0.12180651366298145,2015.0,era_5,0.0,0.0,0.8333333333333334,0.16666666666666669,1,9,6
PSP,RACING,SONY COMPUTER ENTERTAINMENT,CLIMAX GROUP,7.6,0.46,0.37,0.0,0.04,0.04,2006-10-26,0,0,0,0,0,0,0.3784364357202451,0.027881040892193315,0.03790983606557377,0.0,0.005822416302765647,0.016260162601626015,0.26984801719638096,2006.0,era_2,0.8043478260869564,0.0,0.08695652173913043,0.08695652173913043,1,278,30
SAT,RACING,SEGA,GENKI,7.5,0.07,0.0,0.07,0.0,0.0,1996-01-01,0,0,1,0,0,0,0.06765864847381481,0.003717472118959109,0.0,0.03286384976525822,0.0,0.0,0.12180651366298145,1996.0,era_1,0.0,1.0,0.0,0.0,1,302,17
PS3,RACING,SONY COMPUTER ENTERTAINMENT,EVOLUTION STUDIOS,7.5,0.01,0.0,0.01,0.0,0.0,2008-05-22,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.004694835680751174,0.0,0.0,0.12180651366298145,2008.0,era_3,0.0,1.0,0.0,0.0,1,278,3
PSV,RACING,BANDAI NAMCO,NAMCO BANDAI GAMES / CELIUS,7.5,0.18,0.03,0.05,0.08,0.02,2012-03-13,0,0,0,0,0,0,0.16551443847757338,0.01053283767038414,0.0030737704918032786,0.02347417840375587,0.011644832605531294,0.008130081300813007,0.12180651366298145,2012.0,era_4,0.16666666666666666,0.2777777777777778,0.4444444444444445,0.11111111111111112,1,167,1
NS,RACING,MAXIMUM GAMES,MICROIDS,7.5,0.01,0.01,0.0,0.0,0.0,2018-11-20,0,0,0,0,0,0,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2018.0,era_5,1.0,0.0,0.0,0.0,1,25,7
PS,RACING,TELSTAR,QUICKDRAW DEVELOPMENTS LTD.,7.5,0.08,0.05,0.0,0.03,0.01,1998-01-18,0,0,0,0,0,0,0.07696104113612832,0.004337050805452294,0.005122950819672132,0.0,0.004366812227074236,0.004065040650406504,0.12180651366298145,1998.0,era_1,0.625,0.0,0.375,0.125,1,1,1
GC,RACING,INFOGRAMES,MONSTER GAMES INC.,7.5,0.09,0.07,0.0,0.02,0.0,2002-11-27,0,0,0,0,0,2,0.08617769624105233,0.004956629491945478,0.007172131147540985,0.0,0.0029112081513828236,0.0,0.12180651366298145,2002.0,era_1,0.7777777777777779,0.0,0.22222222222222224,0.0,1,23,3
PS2,RACING,EA,EA TIBURON,7.5,1.08,0.53,0.0,0.41,0.14,2003-09-16,1,1,0,1,1,0,0.7323678937132266,0.06629491945477077,0.054303278688524595,0.0,0.05967976710334788,0.05691056910569106,0.12180651366298145,2003.0,era_1,0.49074074074074076,0.0,0.3796296296296296,0.12962962962962962,1,679,109
X360,RACING,CODEMASTERS,CODEMASTERS,7.5,0.23,0.08,0.0,0.13,0.02,2012-06-12,0,0,0,0,0,0,0.20701416938432615,0.013630731102850065,0.00819672131147541,0.0,0.018922852983988353,0.008130081300813007,0.12180651366298145,2012.0,era_4,0.34782608695652173,0.0,0.5652173913043478,0.08695652173913043,1,71,33
PS2,RACING,THQ,"PIPEWORKS SOFTWARE, INC.",7.5,0.04,0.02,0.0,0.01,0.0,2007-07-24,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0020491803278688526,0.0,0.0014556040756914118,0.0,0.12180651366298145,2007.0,era_2,0.5,0.0,0.25,0.0,1,350,11
PS,RACING,EA,BULLFROG PRODUCTIONS,7.5,0.05,0.03,0.0,0.02,0.0,1996-01-01,0,0,0,0,0,0,0.048790164169432,0.002478314745972739,0.0030737704918032786,0.0,0.0029112081513828236,0.0,0.12180651366298145,1996.0,era_1,0.6,0.0,0.39999999999999997,0.0,1,679,3
X360,RACING,WARNER BROS. INTERACTIVE ENTERTAINMENT,AVALANCHE SOFTWARE,7.5,0.02,0.02,0.0,0.0,0.0,2017-06-13,0,0,0,0,0,0,0.019802627296179712,0.0006195786864931847,0.0020491803278688526,0.0,0.0,0.0,0.12180651366298145,2017.0,era_5,1.0,0.0,0.0,0.0,1,75,33
NS,RACING,BIG BEN INTERACTIVE,BIGBEN INTERACTIVE,7.5,0.03,0.03,0.0,0.0,0.0,2018-03-27,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0030737704918032786,0.0,0.0,0.0,0.12180651366298145,2018.0,era_5,1.0,0.0,0.0,0.0,1,7,2
PSV,RACING,SONY COMPUTER ENTERTAINMENT,SCEA,7.5,0.31,0.15,0.0,0.11,0.05,2012-02-22,0,0,0,0,0,0,0.27002713721306015,0.018587360594795543,0.015368852459016393,0.0,0.01601164483260553,0.02032520325203252,0.12180651366298145,2012.0,era_4,0.48387096774193544,0.0,0.3548387096774194,0.16129032258064518,1,278,3
PS4,RACING,PQUBE,3DCLOUDS.IT,7.5,0.03,0.03,0.0,0.0,0.01,2018-08-21,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0030737704918032786,0.0,0.0,0.004065040650406504,0.12180651366298145,2018.0,era_5,1.0,0.0,0.0,0.33333333333333337,1,12,1
X360,RACING,CODEMASTERS,CODEMASTERS BIRMINGHAM,8.4,0.88,0.18,0.01,0.59,0.1,2010-09-21,1,0,0,1,1,0,0.6312717768418579,0.05390334572490707,0.018442622950819672,0.004694835680751174,0.08588064046579329,0.04065040650406504,1.4541800454635825,2010.0,era_4,0.20454545454545453,0.011363636363636364,0.6704545454545454,0.11363636363636365,1,71,9
PS2,RACING,THQ,JUICE GAMES,7.5,0.39,0.19,0.01,0.15,0.05,2007-09-17,0,0,0,0,0,0,0.3293037471426004,0.02354399008674102,0.0194672131147541,0.004694835680751174,0.021834061135371178,0.02032520325203252,0.12180651366298145,2007.0,era_2,0.48717948717948717,0.02564102564102564,0.3846153846153846,0.12820512820512822,1,350,5
XB,RACING,MIDWAY GAMES,MIDWAY GAMES,7.5,0.03,0.02,0.0,0.01,0.0,2003-08-05,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0020491803278688526,0.0,0.0014556040756914118,0.0,0.12180651366298145,2003.0,era_1,0.6666666666666667,0.0,0.33333333333333337,0.0,1,127,19
PSV,RACING,AKSYS GAMES,COMPILE HEART,7.5,0.03,0.0,0.03,0.0,0.0,2013-12-10,0,0,0,0,0,0,0.0295588022415444,0.0012391573729863693,0.0,0.014084507042253521,0.0,0.0,0.12180651366298145,2013.0,era_4,0.0,1.0,0.0,0.0,1,55,25
XB,RACING,CODEMASTERS,CODEMASTERS,7.5,0.04,0.03,0.0,0.01,0.0,2004-10-05,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0030737704918032786,0.0,0.0014556040756914118,0.0,0.12180651366298145,2004.0,era_2,0.75,0.0,0.25,0.0,1,71,33
PS2,RACING,CODEMASTERS,SUPERSONIC SOFTWARE,7.5,0.01,0.01,0.0,0.0,0.0,2006-06-27,0,0,0,0,0,0,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2006.0,era_2,1.0,0.0,0.0,0.0,1,71,8
PSP,RACING,SUNRISE INTERACTIVE,SUNRISE INTERACTIVE,7.5,0.01,0.0,0.01,0.0,0.0,2008-07-10,0,0,0,0,0,0,0.009950330853168083,0.0,0.0,0.004694835680751174,0.0,0.0,0.12180651366298145,2008.0,era_3,0.0,1.0,0.0,0.0,1,4,2
GBA,RACING,THQ,MTO,7.6,0.11,0.08,0.0,0.03,0.0,2002-06-30,0,0,0,0,0,2,0.10436001532424277,0.006195786864931847,0.00819672131147541,0.0,0.004366812227074236,0.0,0.26984801719638096,2002.0,era_1,0.7272727272727273,0.0,0.2727272727272727,0.0,1,350,16
PS,RACING,EA,EA CANADA,7.5,2.31,1.58,0.0,0.64,0.09,1999-03-01,1,1,0,1,1,1,1.1969481893889715,0.1425030978934325,0.16188524590163936,0.0,0.09315866084425035,0.036585365853658534,0.12180651366298145,1999.0,era_1,0.683982683982684,0.0,0.27705627705627706,0.03896103896103896,1,679,138
PS,RACING,CRAVE ENTERTAINMENT,VCC ENTERTAINMENT,7.5,0.06,0.03,0.0,0.02,0.0,1999-10-31,0,0,0,0,0,0,0.05826890812397577,0.0030978934324659233,0.0030737704918032786,0.0,0.0029112081513828236,0.0,0.12180651366298145,1999.0,era_1,0.5,0.0,0.33333333333333337,0.0,1,69,1
GBA,RACING,KONAMI,KCEK,7.7,0.16,0.09,0.04,0.03,0.0,2001-06-10,0,0,0,0,0,2,0.1484200051182733,0.009293680297397772,0.009221311475409836,0.018779342723004695,0.004366812227074236,0.0,0.4178895207297818,2001.0,era_1,0.5625,0.25,0.1875,0.0,1,372,3
PS2,RACING,EA,EA TIBURON,7.5,0.63,0.53,0.0,0.02,0.09,2005-08-30,0,1,0,0,1,0,0.48858001481867097,0.038413878562577455,0.054303278688524595,0.0,0.0029112081513828236,0.036585365853658534,0.12180651366298145,2005.0,era_2,0.8412698412698413,0.0,0.031746031746031744,0.14285714285714285,1,679,109
X360,RACING,VALCON GAMES,COLDWOOD INTERACTIVE,7.5,0.04,0.03,0.0,0.0,0.0,2009-04-01,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0030737704918032786,0.0,0.0,0.0,0.12180651366298145,2009.0,era_3,0.75,0.0,0.0,0.0,1,15,3
X360,RACING,EA,CRITERION GAMES,8.8,2.2,1.03,0.0,0.96,0.21,2010-11-16,1,1,0,1,1,1,1.1631508098056809,0.13568773234200748,0.10553278688524591,0.0,0.13973799126637554,0.08536585365853658,2.0463460595971834,2010.0,era_4,0.46818181818181814,0.0,0.4363636363636363,0.09545454545454544,1,679,13
PS2,RACING,ACTIVISION,EUTECHNYX,7.5,0.4,0.2,0.0,0.15,0.05,2007-09-25,0,0,0,0,0,0,0.33647223662121295,0.024163568773234206,0.020491803278688527,0.0,0.021834061135371178,0.02032520325203252,0.12180651366298145,2007.0,era_2,0.5,0.0,0.37499999999999994,0.125,1,501,22
XONE,RACING,EA,GHOST GAMES,5.9,0.73,0.42,0.0,0.24,0.07,2017-11-10,0,0,0,1,0,3,0.5481214085096876,0.0446096654275093,0.0430327868852459,0.0,0.034934497816593885,0.02845528455284553,-2.246857542871419,2017.0,era_5,0.5753424657534246,0.0,0.3287671232876712,0.09589041095890412,1,679,5
PS2,RACING,SONY COMPUTER ENTERTAINMENT,INCOGNITO INC.,7.5,0.47,0.23,0.0,0.18,0.06,2003-07-23,0,0,0,0,0,0,0.3852624007906449,0.028500619578686496,0.023565573770491805,0.0,0.02620087336244541,0.024390243902439022,0.12180651366298145,2003.0,era_1,0.4893617021276596,0.0,0.3829787234042553,0.1276595744680851,1,278,4
WII,RACING,DESTINEER,DATA DESIGN INTERACTIVE,7.5,0.02,0.02,0.0,0.0,0.0,2008-01-22,0,0,0,0,0,0,0.019802627296179712,0.0006195786864931847,0.0020491803278688526,0.0,0.0,0.0,0.12180651366298145,2008.0,era_3,1.0,0.0,0.0,0.0,1,42,12
WII,RACING,ZOO GAMES,ICON GAMES,7.5,0.08,0.08,0.0,0.0,0.01,2009-08-04,0,0,0,0,0,0,0.07696104113612832,0.004337050805452294,0.00819672131147541,0.0,0.0,0.004065040650406504,0.12180651366298145,2009.0,era_3,1.0,0.0,0.0,0.125,1,32,2
XB,RACING,JALECO,BLADE INTERACTIVE,7.5,0.02,0.02,0.0,0.01,0.0,2004-07-14,0,0,0,0,0,0,0.019802627296179712,0.0006195786864931847,0.0020491803278688526,0.0,0.0014556040756914118,0.0,0.12180651366298145,2004.0,era_2,1.0,0.0,0.5,0.0,1,8,7
PSP,RACING,THQ,RAINBOW STUDIOS,7.5,0.41,0.29,0.0,0.07,0.06,2009-10-13,0,0,0,0,0,0,0.3435897043900769,0.024783147459727387,0.02971311475409836,0.0,0.010189228529839884,0.024390243902439022,0.12180651366298145,2009.0,era_3,0.7073170731707317,0.0,0.17073170731707318,0.14634146341463414,1,350,27
XB,RACING,EVOLVED GAMES,CLIMAX GROUP,7.5,0.01,0.01,0.0,0.0,0.0,2006-06-27,0,0,0,0,0,0,0.009950330853168083,0.0,0.0010245901639344263,0.0,0.0,0.0,0.12180651366298145,2006.0,era_2,1.0,0.0,0.0,0.0,1,4,30
PS2,RACING,CRAVE ENTERTAINMENT,GENKI,7.5,1.5,0.66,0.15,0.52,0.17,2001-05-28,1,1,1,1,1,0,0.9162907318741551,0.09231722428748453,0.06762295081967214,0.07042253521126761,0.07569141193595341,0.06910569105691057,0.12180651366298145,2001.0,era_1,0.44,0.09999999999999999,0.3466666666666667,0.11333333333333334,1,69,17
PS,RACING,TAKARA,TAKARA,7.5,0.25,0.0,0.23,0.0,0.02,1997-02-21,0,0,1,0,0,0,0.22314355131420976,0.014869888475836434,0.0,0.107981220657277,0.0,0.008130081300813007,0.12180651366298145,1997.0,era_1,0.0,0.92,0.0,0.08,1,9,10
PS2,RACING,EMPIRE INTERACTIVE,SUPERSONIC SOFTWARE,7.5,0.04,0.02,0.0,0.02,0.01,2002-09-19,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0020491803278688526,0.0,0.0029112081513828236,0.004065040650406504,0.12180651366298145,2002.0,era_1,0.5,0.0,0.5,0.25,1,15,8
PS3,RACING,MILESTONE S.R.L.,MILESTONE S.R.L.,7.5,0.06,0.0,0.01,0.03,0.01,2015-06-23,0,0,0,0,0,0,0.05826890812397577,0.0030978934324659233,0.0,0.004694835680751174,0.004366812227074236,0.004065040650406504,0.12180651366298145,2015.0,era_5,0.0,0.16666666666666669,0.5,0.16666666666666669,1,10,14
N64,RACING,NINTENDO,EUROCOM ENTERTAINMENT SOFTWARE,7.5,0.64,0.59,0.0,0.04,0.01,1998-08-31,0,1,0,0,0,2,0.49469624183610705,0.03903345724907064,0.060450819672131145,0.0,0.005822416302765647,0.004065040650406504,0.12180651366298145,1998.0,era_1,0.9218749999999999,0.0,0.0625,0.015625,1,189,30
XB,RACING,VIVENDI GAMES,BUGBEAR ENTERTAINMENT,7.5,0.04,0.03,0.0,0.01,0.0,2006-08-01,0,0,0,0,0,0,0.039220713153281295,0.0018587360594795542,0.0030737704918032786,0.0,0.0014556040756914118,0.0,0.12180651366298145,2006.0,era_2,0.75,0.0,0.25,0.0,1,14,6
PS3,RACING,ACTIVISION,SIDHE INTERACTIVE,7.5,0.3,0.19,0.0,0.07,0.04,2009-10-27,0,0,0,0,0,0,0.262364264467491,0.017967781908302356,0.0194672131147541,0.0,0.010189228529839884,0.016260162601626015,0.12180651366298145,2009.0,era_3,0.6333333333333334,0.0,0.23333333333333336,0.13333333333333333,1,501,8
XONE,RACING,DEEP SILVER,CODEMASTERS,9.0,0.19,0.04,0.0,0.13,0.01,2017-08-25,0,0,0,0,0,0,0.17395330712343804,0.011152416356877326,0.004098360655737705,0.0,0.018922852983988353,0.004065040650406504,2.3424290666639824,2017.0,era_5,0.21052631578947367,0.0,0.6842105263157895,0.05263157894736842,1,43,33
SAT,RACING,SEGA,SEGA-AM3,7.5,0.14,0.0,0.14,0.0,0.0,1996-11-25,0,0,1,0,0,0,0.13102826240640408,0.008054522924411403,0.0,0.06572769953051644,0.0,0.0,0.12180651366298145,1996.0,era_1,0.0,1.0,0.0,0.0,1,302,3
GC,RACING,ACTIVISION,TORUS GAMES,7.5,0.13,0.1,0.0,0.03,0.0,2006-11-21,0,0,0,0,0,2,0.12221763272424921,0.007434944237918217,0.010245901639344263,0.0,0.004366812227074236,0.0,0.12180651366298145,2006.0,era_2,0.7692307692307693,0.0,0.23076923076923075,0.0,1,501,30
3DS,RACING,ACTIVISION,ACTIVISION,7.5,0.12,0.08,0.0,0.03,0.01,2011-11-15,0,0,0,0,0,2,0.11332868530700317,0.006815365551425031,0.00819672131147541,0.0,0.004366812227074236,0.004065040650406504,0.12180651366298145,2011.0,era_4,0.6666666666666667,0.0,0.25,0.08333333333333334,1,501,47
PS2,RACING,STRATEGY FIRST,RAZORWORKS STUDIOS,7.5,0.2,0.1,0.0,0.08,0.03,2008-09-23,0,0,0,0,0,0,0.18232155679395465,0.01177199504337051,0.010245901639344263,0.0,0.011644832605531294,0.012195121951219511,0.12180651366298145,2008.0,era_3,0.5,0.0,0.39999999999999997,0.15,1,2,9
WII,RACING,DSI GAMES,GAME SAUCE,7.5,0.19,0.17,0.0,0.0,0.01,2008-10-14,0,0,0,0,0,0,0.17395330712343804,0.011152416356877326,0.017418032786885248,0.0,0.0,0.004065040650406504,0.12180651366298145,2008.0,era_3,0.8947368421052632,0.0,0.0,0.05263157894736842,1,20,2
X360,RACING,CODEMASTERS,CODEMASTERS BIRMINGHAM,7.5,0.27,0.07,0.0,0.18,0.02,2012-11-13,0,0,0,0,0,0,0.23901690047049992,0.016109045848822806,0.007172131147540985,0.0,0.02620087336244541,0.008130081300813007,0.12180651366298145,2012.0,era_4,0.25925925925925924,0.0,0.6666666666666666,0.07407407407407407,1,71,9
X360,RACING,EA,SLIGHTLY MAD STUDIOS,8.2,1.91,0.73,0.01,0.96,0.22,2009-09-15,1,1,0,1,1,1,1.0681530811834012,0.11771995043370509,0.07479508196721311,0.004694835680751174,0.13973799126637554,0.08943089430894309,1.1580970383967808,2009.0,era_3,0.38219895287958117,0.005235602094240838,0.5026178010471204,0.11518324607329844,1,679,8
PS2,RACING,MIDWAY GAMES,TERMINAL REALITY,7.5,0.02,0.01,0.0,0.01,0.0,2006-09-05,0,0,0,0,0,0,0.019802627296179712,0.0006195786864931847,0.0010245901639344263,0.0,0.0014556040756914118,0.0,0.12180651366298145,2006.0,era_2,0.5,0.0,0.5,0.0,1,127,17
